timestamp,session_uid,frame,car_index,position,num_laps,grid_position,points,num_pit_stops,result_status,result_reason,best_lap_time_ms,total_race_time,penalties_time,num_penalties,num_tyre_stints
1760957388.7865472,5022978158534302490,0,0,20,2,12,0,0,4,3,99246,255.2960662841797,0,0,1
1760957388.7865472,5022978158534302490,0,1,14,56,13,0,3,3,2,96960,5697.125,0,0,4
1760957388.7865472,5022978158534302490,0,2,3,56,7,15,2,3,2,95607,5621.29833984375,0,0,3
1760957388.7865472,5022978158534302490,0,3,17,55,11,0,3,3,2,97798,5660.15087890625,0,0,4
1760957388.7865472,5022978158534302490,0,4,9,56,14,2,3,3,2,96305,5671.99365234375,0,0,4
1760957388.7865472,5022978158534302490,0,5,2,56,5,18,2,3,2,96064,5618.9501953125,0,0,3
1760957388.7865472,5022978158534302490,0,6,13,56,18,0,3,3,2,97190,5696.2763671875,0,0,4
1760957388.7865472,5022978158534302490,0,7,15,55,17,0,3,3,2,98101,5619.67041015625,0,0,4
1760957388.7865472,5022978158534302490,0,8,8,56,1,4,3,3,2,96262,5663.8427734375,0,0,4
1760957388.7865472,5022978158534302490,0,9,12,56,10,0,2,3,2,96251,5690.89453125,0,0,3
1760957388.7865472,5022978158534302490,0,10,6,56,9,8,2,3,2,96247,5655.7216796875,0,0,3
1760957388.7865472,5022978158534302490,0,11,16,55,15,0,4,3,2,96327,5624.52001953125,0,0,5
1760957388.7865472,5022978158534302490,0,12,4,56,4,12,2,3,2,95608,5623.99462890625,0,0,3
1760957388.7865472,5022978158534302490,0,13,7,56,6,6,2,3,2,97419,5663.291015625,0,0,3
1760957388.7865472,5022978158534302490,0,14,1,56,2,25,2,3,2,95732,5615.4375,0,0,3
1760957388.7865472,5022978158534302490,0,15,5,56,3,10,2,3,2,96545,5655.0732421875,0,0,3
1760957388.7865472,5022978158534302490,0,16,11,56,8,0,4,3,2,96073,5689.6357421875,0,0,5
1760957388.7865472,5022978158534302490,0,17,10,56,16,1,3,3,2,96699,5672.66259765625,0,0,4
1760957388.7865472,5022978158534302490,0,18,18,56,20,0,2,4,8,96958,5627.7333984375,0,0,3
1760957388.7865472,5022978158534302490,0,19,19,52,19,0,4,3,2,100529,5650.49560546875,0,0,5
1760957388.7865472,5022978158534302490,0,20,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957388.7865472,5022978158534302490,0,21,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957393.7122653,5022978158534302490,0,0,20,2,12,0,0,4,3,99246,255.2960662841797,0,0,1
1760957393.7122653,5022978158534302490,0,1,14,56,13,0,3,3,2,96960,5697.125,0,0,4
1760957393.7122653,5022978158534302490,0,2,3,56,7,15,2,3,2,95607,5621.29833984375,0,0,3
1760957393.7122653,5022978158534302490,0,3,17,55,11,0,3,3,2,97798,5660.15087890625,0,0,4
1760957393.7122653,5022978158534302490,0,4,9,56,14,2,3,3,2,96305,5671.99365234375,0,0,4
1760957393.7122653,5022978158534302490,0,5,2,56,5,18,2,3,2,96064,5618.9501953125,0,0,3
1760957393.7122653,5022978158534302490,0,6,13,56,18,0,3,3,2,97190,5696.2763671875,0,0,4
1760957393.7122653,5022978158534302490,0,7,15,55,17,0,3,3,2,98101,5619.67041015625,0,0,4
1760957393.7122653,5022978158534302490,0,8,8,56,1,4,3,3,2,96262,5663.8427734375,0,0,4
1760957393.7122653,5022978158534302490,0,9,12,56,10,0,2,3,2,96251,5690.89453125,0,0,3
1760957393.7122653,5022978158534302490,0,10,6,56,9,8,2,3,2,96247,5655.7216796875,0,0,3
1760957393.7122653,5022978158534302490,0,11,16,55,15,0,4,3,2,96327,5624.52001953125,0,0,5
1760957393.7122653,5022978158534302490,0,12,4,56,4,12,2,3,2,95608,5623.99462890625,0,0,3
1760957393.7122653,5022978158534302490,0,13,7,56,6,6,2,3,2,97419,5663.291015625,0,0,3
1760957393.7122653,5022978158534302490,0,14,1,56,2,25,2,3,2,95732,5615.4375,0,0,3
1760957393.7122653,5022978158534302490,0,15,5,56,3,10,2,3,2,96545,5655.0732421875,0,0,3
1760957393.7122653,5022978158534302490,0,16,11,56,8,0,4,3,2,96073,5689.6357421875,0,0,5
1760957393.7122653,5022978158534302490,0,17,10,56,16,1,3,3,2,96699,5672.66259765625,0,0,4
1760957393.7122653,5022978158534302490,0,18,18,56,20,0,2,4,8,96958,5627.7333984375,0,0,3
1760957393.7122653,5022978158534302490,0,19,19,52,19,0,4,3,2,100529,5650.49560546875,0,0,5
1760957393.7122653,5022978158534302490,0,20,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957393.7122653,5022978158534302490,0,21,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957398.730482,5022978158534302490,0,0,20,2,12,0,0,4,3,99246,255.2960662841797,0,0,1
1760957398.730482,5022978158534302490,0,1,14,56,13,0,3,3,2,96960,5697.125,0,0,4
1760957398.730482,5022978158534302490,0,2,3,56,7,15,2,3,2,95607,5621.29833984375,0,0,3
1760957398.730482,5022978158534302490,0,3,17,55,11,0,3,3,2,97798,5660.15087890625,0,0,4
1760957398.730482,5022978158534302490,0,4,9,56,14,2,3,3,2,96305,5671.99365234375,0,0,4
1760957398.730482,5022978158534302490,0,5,2,56,5,18,2,3,2,96064,5618.9501953125,0,0,3
1760957398.730482,5022978158534302490,0,6,13,56,18,0,3,3,2,97190,5696.2763671875,0,0,4
1760957398.730482,5022978158534302490,0,7,15,55,17,0,3,3,2,98101,5619.67041015625,0,0,4
1760957398.730482,5022978158534302490,0,8,8,56,1,4,3,3,2,96262,5663.8427734375,0,0,4
1760957398.730482,5022978158534302490,0,9,12,56,10,0,2,3,2,96251,5690.89453125,0,0,3
1760957398.730482,5022978158534302490,0,10,6,56,9,8,2,3,2,96247,5655.7216796875,0,0,3
1760957398.730482,5022978158534302490,0,11,16,55,15,0,4,3,2,96327,5624.52001953125,0,0,5
1760957398.730482,5022978158534302490,0,12,4,56,4,12,2,3,2,95608,5623.99462890625,0,0,3
1760957398.730482,5022978158534302490,0,13,7,56,6,6,2,3,2,97419,5663.291015625,0,0,3
1760957398.730482,5022978158534302490,0,14,1,56,2,25,2,3,2,95732,5615.4375,0,0,3
1760957398.730482,5022978158534302490,0,15,5,56,3,10,2,3,2,96545,5655.0732421875,0,0,3
1760957398.730482,5022978158534302490,0,16,11,56,8,0,4,3,2,96073,5689.6357421875,0,0,5
1760957398.730482,5022978158534302490,0,17,10,56,16,1,3,3,2,96699,5672.66259765625,0,0,4
1760957398.730482,5022978158534302490,0,18,18,56,20,0,2,4,8,96958,5627.7333984375,0,0,3
1760957398.730482,5022978158534302490,0,19,19,52,19,0,4,3,2,100529,5650.49560546875,0,0,5
1760957398.730482,5022978158534302490,0,20,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957398.730482,5022978158534302490,0,21,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957403.7473526,5022978158534302490,0,0,20,2,12,0,0,4,3,99246,255.2960662841797,0,0,1
1760957403.7473526,5022978158534302490,0,1,14,56,13,0,3,3,2,96960,5697.125,0,0,4
1760957403.7473526,5022978158534302490,0,2,3,56,7,15,2,3,2,95607,5621.29833984375,0,0,3
1760957403.7473526,5022978158534302490,0,3,17,55,11,0,3,3,2,97798,5660.15087890625,0,0,4
1760957403.7473526,5022978158534302490,0,4,9,56,14,2,3,3,2,96305,5671.99365234375,0,0,4
1760957403.7473526,5022978158534302490,0,5,2,56,5,18,2,3,2,96064,5618.9501953125,0,0,3
1760957403.7473526,5022978158534302490,0,6,13,56,18,0,3,3,2,97190,5696.2763671875,0,0,4
1760957403.7473526,5022978158534302490,0,7,15,55,17,0,3,3,2,98101,5619.67041015625,0,0,4
1760957403.7473526,5022978158534302490,0,8,8,56,1,4,3,3,2,96262,5663.8427734375,0,0,4
1760957403.7473526,5022978158534302490,0,9,12,56,10,0,2,3,2,96251,5690.89453125,0,0,3
1760957403.7473526,5022978158534302490,0,10,6,56,9,8,2,3,2,96247,5655.7216796875,0,0,3
1760957403.7473526,5022978158534302490,0,11,16,55,15,0,4,3,2,96327,5624.52001953125,0,0,5
1760957403.7473526,5022978158534302490,0,12,4,56,4,12,2,3,2,95608,5623.99462890625,0,0,3
1760957403.7473526,5022978158534302490,0,13,7,56,6,6,2,3,2,97419,5663.291015625,0,0,3
1760957403.7473526,5022978158534302490,0,14,1,56,2,25,2,3,2,95732,5615.4375,0,0,3
1760957403.7473526,5022978158534302490,0,15,5,56,3,10,2,3,2,96545,5655.0732421875,0,0,3
1760957403.7473526,5022978158534302490,0,16,11,56,8,0,4,3,2,96073,5689.6357421875,0,0,5
1760957403.7473526,5022978158534302490,0,17,10,56,16,1,3,3,2,96699,5672.66259765625,0,0,4
1760957403.7473526,5022978158534302490,0,18,18,56,20,0,2,4,8,96958,5627.7333984375,0,0,3
1760957403.7473526,5022978158534302490,0,19,19,52,19,0,4,3,2,100529,5650.49560546875,0,0,5
1760957403.7473526,5022978158534302490,0,20,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957403.7473526,5022978158534302490,0,21,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957408.6974025,5022978158534302490,0,0,20,2,12,0,0,4,3,99246,255.2960662841797,0,0,1
1760957408.6974025,5022978158534302490,0,1,14,56,13,0,3,3,2,96960,5697.125,0,0,4
1760957408.6974025,5022978158534302490,0,2,3,56,7,15,2,3,2,95607,5621.29833984375,0,0,3
1760957408.6974025,5022978158534302490,0,3,17,55,11,0,3,3,2,97798,5660.15087890625,0,0,4
1760957408.6974025,5022978158534302490,0,4,9,56,14,2,3,3,2,96305,5671.99365234375,0,0,4
1760957408.6974025,5022978158534302490,0,5,2,56,5,18,2,3,2,96064,5618.9501953125,0,0,3
1760957408.6974025,5022978158534302490,0,6,13,56,18,0,3,3,2,97190,5696.2763671875,0,0,4
1760957408.6974025,5022978158534302490,0,7,15,55,17,0,3,3,2,98101,5619.67041015625,0,0,4
1760957408.6974025,5022978158534302490,0,8,8,56,1,4,3,3,2,96262,5663.8427734375,0,0,4
1760957408.6974025,5022978158534302490,0,9,12,56,10,0,2,3,2,96251,5690.89453125,0,0,3
1760957408.6974025,5022978158534302490,0,10,6,56,9,8,2,3,2,96247,5655.7216796875,0,0,3
1760957408.6974025,5022978158534302490,0,11,16,55,15,0,4,3,2,96327,5624.52001953125,0,0,5
1760957408.6974025,5022978158534302490,0,12,4,56,4,12,2,3,2,95608,5623.99462890625,0,0,3
1760957408.6974025,5022978158534302490,0,13,7,56,6,6,2,3,2,97419,5663.291015625,0,0,3
1760957408.6974025,5022978158534302490,0,14,1,56,2,25,2,3,2,95732,5615.4375,0,0,3
1760957408.6974025,5022978158534302490,0,15,5,56,3,10,2,3,2,96545,5655.0732421875,0,0,3
1760957408.6974025,5022978158534302490,0,16,11,56,8,0,4,3,2,96073,5689.6357421875,0,0,5
1760957408.6974025,5022978158534302490,0,17,10,56,16,1,3,3,2,96699,5672.66259765625,0,0,4
1760957408.6974025,5022978158534302490,0,18,18,56,20,0,2,4,8,96958,5627.7333984375,0,0,3
1760957408.6974025,5022978158534302490,0,19,19,52,19,0,4,3,2,100529,5650.49560546875,0,0,5
1760957408.6974025,5022978158534302490,0,20,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957408.6974025,5022978158534302490,0,21,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957413.782482,5022978158534302490,0,0,20,2,12,0,0,4,3,99246,255.2960662841797,0,0,1
1760957413.782482,5022978158534302490,0,1,14,56,13,0,3,3,2,96960,5697.125,0,0,4
1760957413.782482,5022978158534302490,0,2,3,56,7,15,2,3,2,95607,5621.29833984375,0,0,3
1760957413.782482,5022978158534302490,0,3,17,55,11,0,3,3,2,97798,5660.15087890625,0,0,4
1760957413.782482,5022978158534302490,0,4,9,56,14,2,3,3,2,96305,5671.99365234375,0,0,4
1760957413.782482,5022978158534302490,0,5,2,56,5,18,2,3,2,96064,5618.9501953125,0,0,3
1760957413.782482,5022978158534302490,0,6,13,56,18,0,3,3,2,97190,5696.2763671875,0,0,4
1760957413.782482,5022978158534302490,0,7,15,55,17,0,3,3,2,98101,5619.67041015625,0,0,4
1760957413.782482,5022978158534302490,0,8,8,56,1,4,3,3,2,96262,5663.8427734375,0,0,4
1760957413.782482,5022978158534302490,0,9,12,56,10,0,2,3,2,96251,5690.89453125,0,0,3
1760957413.782482,5022978158534302490,0,10,6,56,9,8,2,3,2,96247,5655.7216796875,0,0,3
1760957413.782482,5022978158534302490,0,11,16,55,15,0,4,3,2,96327,5624.52001953125,0,0,5
1760957413.782482,5022978158534302490,0,12,4,56,4,12,2,3,2,95608,5623.99462890625,0,0,3
1760957413.782482,5022978158534302490,0,13,7,56,6,6,2,3,2,97419,5663.291015625,0,0,3
1760957413.782482,5022978158534302490,0,14,1,56,2,25,2,3,2,95732,5615.4375,0,0,3
1760957413.782482,5022978158534302490,0,15,5,56,3,10,2,3,2,96545,5655.0732421875,0,0,3
1760957413.782482,5022978158534302490,0,16,11,56,8,0,4,3,2,96073,5689.6357421875,0,0,5
1760957413.782482,5022978158534302490,0,17,10,56,16,1,3,3,2,96699,5672.66259765625,0,0,4
1760957413.782482,5022978158534302490,0,18,18,56,20,0,2,4,8,96958,5627.7333984375,0,0,3
1760957413.782482,5022978158534302490,0,19,19,52,19,0,4,3,2,100529,5650.49560546875,0,0,5
1760957413.782482,5022978158534302490,0,20,0,0,0,0,0,0,0,0,0.0,0,0,0
1760957413.782482,5022978158534302490,0,21,0,0,0,0,0,0,0,0,0.0,0,0,0
